noise_th noise noise_db xSR vSR xSR-CC vSR-CC xparam vparam
125.89254118 120.90132685 -2.00000000 0.24116757 0.19235472 0.23980079 0.19157284 0.09559100 0.07700210
125.89254118 120.90132685 -2.00000000 0.24589041 0.15689836 0.22265828 0.14130092 0.05008793 0.03878209
125.89254118 120.90132685 -2.00000000 0.19027410 0.17889987 0.18569932 0.17818975 0.08297125 0.07792174
125.89254118 120.90132685 -2.00000000 0.13608274 0.09718051 0.12074378 0.07394506 0.03476664 0.02555661
125.89254118 126.66251660 -2.00000000 0.27188384 0.26206808 0.22497520 0.21920627 0.07886781 0.08150971
125.89254118 126.66251660 -2.00000000 0.21846175 0.11413101 0.14287162 0.08685968 0.06367601 0.04088606
125.89254118 126.66251660 -2.00000000 0.31404850 0.24651682 0.28662510 0.22634841 0.07783267 0.06978141
125.89254118 126.66251660 -2.00000000 0.26764723 0.13815854 0.13018488 0.08626895 0.06577253 0.04032645
125.89254118 126.66251660 -2.00000000 0.15581781 0.10507297 0.12245904 0.08899954 0.04754076 0.03584231
125.89254118 126.66251660 -2.00000000 0.31882770 0.15236737 0.15122340 0.08582840 0.07332939 0.04299639
125.89254118 126.66251660 -2.00000000 0.28084985 0.20375433 0.26882584 0.19497565 0.09803935 0.07659866
125.89254118 126.66251660 -2.00000000 0.31241860 0.22733554 0.30462976 0.22105644 0.09362325 0.07710598
125.89254118 126.66251660 -2.00000000 0.18988969 0.09849624 0.09962065 0.07011194 0.05080789 0.03202929
125.89254118 126.66251660 -2.00000000 0.15717985 0.12428460 0.13161019 0.10053769 0.05054475 0.04315981
141.25375446 141.42833082 -3.00000000 0.58118741 0.44324540 0.27000177 0.21136219 0.14477334 0.11172902
141.25375446 141.42833082 -3.00000000 0.54884139 0.28782456 0.10271493 0.08046751 0.14412211 0.07733112
141.25375446 141.42833082 -3.00000000 0.50338902 0.28890998 0.08511931 0.06674914 0.17930387 0.10470105
141.25375446 141.42833082 -3.00000000 0.55553073 0.33230348 0.14775666 0.10962683 0.15991600 0.09254677
141.25375446 141.42833082 -3.00000000 0.55140464 0.26693487 0.05582810 0.04945067 0.12360530 0.06710332
141.25375446 141.42833082 -3.00000000 0.61118662 0.42905898 0.26806982 0.19368833 0.12857098 0.09054988
141.25375446 141.42833082 -3.00000000 0.54319883 0.45109527 0.24309123 0.20216090 0.17037856 0.13921078
141.25375446 141.42833082 -3.00000000 0.57061769 0.25095272 0.10016072 0.07527203 0.11453533 0.05689576
141.25375446 141.42833082 -3.00000000 0.57741797 0.19142038 0.10229256 0.05849171 0.09075966 0.04430559
141.25375446 141.42833082 -3.00000000 0.53100782 0.49726713 0.24048032 0.22323866 0.14151216 0.13147072
141.25375446 139.66474528 -3.00000000 0.51761664 0.26580284 0.05045613 0.05252834 0.10373871 0.07144726
141.25375446 139.66474528 -3.00000000 0.54777872 0.27993066 0.04514140 0.04785423 0.08786899 0.06824096
141.25375446 139.66474528 -3.00000000 0.50885249 0.35606973 0.07951171 0.06675012 0.09957371 0.07489895
141.25375446 139.66474528 -3.00000000 0.62919048 0.21638963 0.06733191 0.05272914 0.06605970 0.05807715
141.25375446 139.66474528 -3.00000000 0.59442563 0.17329000 0.08709066 0.05480807 0.09218644 0.05031204
141.25375446 139.66474528 -3.00000000 0.56263591 0.43449681 0.25353877 0.19680608 0.05882154 0.06296403
141.25375446 139.66474528 -3.00000000 0.63002956 0.19956288 0.06486877 0.04709518 0.08928422 0.06032932
141.25375446 139.66474528 -3.00000000 0.56358515 0.38030145 0.20120574 0.14075454 0.06336564 0.05983905
141.25375446 139.66474528 -3.00000000 0.52649648 0.29749819 0.06839752 0.05955837 0.08634142 0.06194488
141.25375446 139.66474528 -3.00000000 0.53388762 0.45167890 0.23734818 0.20415018 0.07268872 0.07641887
141.25375446 143.61981416 -3.00000000 0.25560025 0.15429013 0.18727814 0.11775205 0.06550593 0.05810121
141.25375446 143.61981416 -3.00000000 0.13467134 0.09303850 0.11932009 0.07135421 0.06326727 0.04673671
141.25375446 143.61981416 -3.00000000 0.19139698 0.09164796 0.11443618 0.07364995 0.08234610 0.05482483
141.25375446 143.61981416 -3.00000000 0.12165660 0.07942418 0.11726717 0.06084265 0.06448242 0.04294273
141.25375446 143.61981416 -3.00000000 0.31265835 0.16942349 0.09062641 0.06867579 0.10468952 0.06531563
141.25375446 143.61981416 -3.00000000 0.28850070 0.24495688 0.25719006 0.21939445 0.10384129 0.09453527
141.25375446 143.61981416 -3.00000000 0.23726355 0.17159492 0.23412024 0.17107163 0.21463800 0.15630586
141.25375446 143.61981416 -3.00000000 0.17037584 0.08690048 0.11623332 0.06947820 0.08242403 0.05288290
141.25375446 143.61981416 -3.00000000 0.27516787 0.21819444 0.27311398 0.21745160 0.20657888 0.16382999
141.25375446 143.61981416 -3.00000000 0.30711834 0.14888175 0.08308739 0.05785549 0.09305487 0.05480820
141.25375446 144.95383934 -3.00000000 0.57455415 0.56197517 0.23176040 0.23007133 0.09716441 0.09867718
141.25375446 144.95383934 -3.00000000 0.59069642 0.17560352 0.35792320 0.10734857 0.11040487 0.05743833
141.25375446 144.95383934 -3.00000000 0.56835914 0.33917175 0.24346190 0.16936058 0.06958268 0.06476987
141.25375446 144.95383934 -3.00000000 0.56207326 0.25440700 0.29058328 0.14263291 0.07526851 0.05896872
141.25375446 144.95383934 -3.00000000 0.56848408 0.53435562 0.20744648 0.21087805 0.07637954 0.08152570
141.25375446 144.95383934 -3.00000000 0.52454944 0.30391989 0.20170978 0.16667526 0.09592077 0.07618353
141.25375446 144.95383934 -3.00000000 0.55898079 0.25653877 0.27001931 0.15051025 0.06816413 0.06055936
141.25375446 144.95383934 -3.00000000 0.54990458 0.34141187 0.22185757 0.16946651 0.07862826 0.07012349
141.25375446 144.95383934 -3.00000000 0.54294357 0.46829975 0.17898379 0.18330313 0.07004580 0.07634303
141.25375446 144.95383934 -3.00000000 0.55386663 0.41439875 0.19989778 0.17612197 0.06652788 0.06957197
141.25375446 138.52961291 -3.00000000 0.52319289 0.29773126 0.05154942 0.05224841 0.08666529 0.06876095
141.25375446 138.52961291 -3.00000000 0.50640758 0.32803402 0.07391996 0.06455297 0.09086588 0.07601097
141.25375446 138.52961291 -3.00000000 0.47092811 0.41401766 0.08306932 0.07621386 0.11221284 0.10714227
141.25375446 138.52961291 -3.00000000 0.56372551 0.27311834 0.11627288 0.08103137 0.09521087 0.07283555
141.25375446 138.52961291 -3.00000000 0.49814982 0.31718945 0.06500790 0.05779599 0.08760389 0.07085401
141.25375446 138.52961291 -3.00000000 0.63653803 0.20568032 0.07471468 0.05387321 0.09948648 0.06903869
141.25375446 138.52961291 -3.00000000 0.55225506 0.24627372 0.03549969 0.04311973 0.07738668 0.05835837
141.25375446 138.52961291 -3.00000000 0.57951510 0.40869742 0.28069370 0.19879017 0.12947428 0.10538041
141.25375446 138.52961291 -3.00000000 0.61144646 0.17833342 0.08218891 0.04950888 0.10019979 0.06258263
141.25375446 138.52961291 -3.00000000 0.60312910 0.17413839 0.10580402 0.05284357 0.09261455 0.05811048
141.25375446 142.04600249 -3.00000000 0.54184531 0.36499423 0.11795800 0.09579391 0.04579103 0.04242956
141.25375446 142.04600249 -3.00000000 0.50760322 0.38577906 0.09912912 0.08415882 0.04655736 0.04531765
141.25375446 142.04600249 -3.00000000 0.58517620 0.23436485 0.12974069 0.08476305 0.04082827 0.03185643
141.25375446 142.04600249 -3.00000000 0.57410499 0.39551868 0.27951244 0.20195293 0.05661092 0.04995725
141.25375446 142.04600249 -3.00000000 0.59223709 0.26970403 0.26801341 0.13579096 0.05457756 0.04008153
141.25375446 142.04600249 -3.00000000 0.52433362 0.33494925 0.11561787 0.09096693 0.04636702 0.03975556
141.25375446 142.04600249 -3.00000000 0.54140418 0.27103752 0.06638532 0.06087749 0.04422112 0.03393870
141.25375446 142.04600249 -3.00000000 0.55071651 0.41250167 0.16727199 0.13732309 0.05423391 0.04866453
141.25375446 142.04600249 -3.00000000 0.50386513 0.31725885 0.07285608 0.06063813 0.04406033 0.03606285
141.25375446 142.04600249 -3.00000000 0.48239068 0.31367267 0.10468573 0.08059284 0.04757298 0.03906036
141.25375446 145.37048098 -3.00000000 0.52328572 0.32930766 0.10811903 0.08534116 0.02735768 0.02132848
141.25375446 145.37048098 -3.00000000 0.57055725 0.31754971 0.19707656 0.13193342 0.04290014 0.02799556
141.25375446 145.37048098 -3.00000000 0.61177340 0.23923492 0.08677184 0.06596012 0.04030640 0.02061805
141.25375446 145.37048098 -3.00000000 0.53782700 0.27946081 0.05442368 0.05245818 0.02262015 0.01547315
141.25375446 145.37048098 -3.00000000 0.51387427 0.41940987 0.05497007 0.05939622 0.00811400 0.01123379
141.25375446 145.37048098 -3.00000000 0.58167692 0.24994911 0.08260774 0.06782695 0.03435540 0.02051432
141.25375446 145.37048098 -3.00000000 0.60821436 0.45904337 0.26110757 0.20824592 0.07245708 0.05711793
141.25375446 145.37048098 -3.00000000 0.44141387 0.44321959 0.14563872 0.14804325 0.02105644 0.02223991
141.25375446 145.37048098 -3.00000000 0.60854495 0.25185707 0.09080528 0.07063615 0.04290035 0.02418319
141.25375446 145.37048098 -3.00000000 0.52921082 0.28953720 0.04707825 0.04434504 0.01875567 0.01445160
141.25375446 146.74870925 -3.00000000 0.58688017 0.57991665 0.10434593 0.10867597 0.22480170 0.22342464
141.25375446 146.74870925 -3.00000000 0.53180342 0.41180981 0.17720623 0.14468449 0.21630672 0.17810653
141.25375446 146.74870925 -3.00000000 0.54482644 0.41468790 0.14811337 0.12071245 0.20377662 0.16662695
141.25375446 146.74870925 -3.00000000 0.63716984 0.20354441 0.09495845 0.05907053 0.11336174 0.07880980
141.25375446 146.74870925 -3.00000000 0.53268342 0.26931247 0.04224890 0.04865372 0.11287828 0.08070595
141.25375446 146.74870925 -3.00000000 0.59688452 0.18089045 0.12885158 0.06051856 0.09055247 0.05455217
141.25375446 146.74870925 -3.00000000 0.56347239 0.24863530 0.04801082 0.04701781 0.10772669 0.07796036
141.25375446 146.74870925 -3.00000000 0.53475576 0.33494297 0.05532192 0.05213791 0.15648578 0.11639036
141.25375446 146.74870925 -3.00000000 0.58572445 0.16876541 0.09005169 0.04532063 0.10497668 0.06620648
141.25375446 146.74870925 -3.00000000 0.52485787 0.52422238 0.20344971 0.20716084 0.26034141 0.25802775
141.25375446 138.40357245 -3.00000000 0.55341086 0.54568157 0.18157720 0.18661532 0.20497921 0.20198458
141.25375446 138.40357245 -3.00000000 0.57999156 0.52521283 0.22039082 0.20359017 0.20862001 0.19055486
141.25375446 138.40357245 -3.00000000 0.48234814 0.48231010 0.23240190 0.23313254 0.19281909 0.19041681
141.25375446 138.40357245 -3.00000000 0.50585251 0.39474248 0.13352702 0.12390935 0.16781615 0.13417319
141.25375446 138.40357245 -3.00000000 0.57263760 0.24441531 0.08908543 0.06523681 0.10109286 0.05974025
141.25375446 138.40357245 -3.00000000 0.55676188 0.49491254 0.23481005 0.20984923 0.19959251 0.17891420
141.25375446 138.40357245 -3.00000000 0.48197008 0.47603976 0.22907939 0.22788779 0.19175030 0.18749315
141.25375446 138.40357245 -3.00000000 0.57570175 0.22962479 0.09674934 0.07624795 0.11798508 0.07010576
141.25375446 138.40357245 -3.00000000 0.53073665 0.36014794 0.07803472 0.07585270 0.15326910 0.11230867
141.25375446 138.40357245 -3.00000000 0.59147027 0.17533406 0.13695091 0.07569784 0.11045066 0.05976537
141.25375446 144.37567299 -3.00000000 0.56054642 0.29537469 0.14557175 0.09762309 0.05045262 0.03534334
141.25375446 144.37567299 -3.00000000 0.51594845 0.38242778 0.10655334 0.09391508 0.03812211 0.03411019
141.25375446 144.37567299 -3.00000000 0.53878122 0.26807127 0.07220643 0.05928254 0.03256286 0.02629824
141.25375446 144.37567299 -3.00000000 0.52282930 0.39409962 0.13832264 0.11828193 0.04278685 0.03763422
141.25375446 144.37567299 -3.00000000 0.56446192 0.34598705 0.22479296 0.15494779 0.05527246 0.04161919
141.25375446 144.37567299 -3.00000000 0.53847537 0.42745524 0.22107691 0.18218563 0.05295691 0.04647722
141.25375446 144.37567299 -3.00000000 0.50860969 0.50716496 0.22260887 0.22502692 0.06415712 0.06443796
141.25375446 144.37567299 -3.00000000 0.53308650 0.27085216 0.08291034 0.06531781 0.03107725 0.02657685
141.25375446 144.37567299 -3.00000000 0.49618533 0.34954081 0.11463949 0.09105740 0.03000917 0.02685029
141.25375446 144.37567299 -3.00000000 0.58772562 0.25012458 0.06171910 0.05290360 0.04065943 0.02946556
158.48931925 152.78252019 -4.00000000 0.21752742 0.11154220 0.10434615 0.07491142 0.03065107 0.02279238
158.48931925 152.78252019 -4.00000000 0.27227926 0.21476951 0.26716758 0.21073196 0.05935486 0.04801037
158.48931925 152.78252019 -4.00000000 0.22555433 0.11057727 0.06178591 0.05120441 0.01827002 0.01576199
158.48931925 152.78252019 -4.00000000 0.29720420 0.16967908 0.28833529 0.16513505 0.05116442 0.03625396
158.48931925 152.78252019 -4.00000000 0.16315520 0.09347310 0.07754944 0.05574034 0.02448234 0.01767651
158.48931925 152.78252019 -4.00000000 0.28327358 0.19965425 0.09954002 0.07679378 0.02833423 0.02244321
158.48931925 152.78252019 -4.00000000 0.36651980 0.16239850 0.07895786 0.05515136 0.02065000 0.01805273
158.48931925 152.78252019 -4.00000000 0.13279485 0.09657457 0.11868963 0.07500625 0.02997160 0.02087451
158.48931925 152.78252019 -4.00000000 0.22173101 0.10880778 0.08216515 0.06405037 0.02640084 0.02067658
158.48931925 152.78252019 -4.00000000 0.23598782 0.22176784 0.22903892 0.21595320 0.05943215 0.05534847
158.48931925 158.56340585 -4.00000000 0.23467497 0.19545346 0.14077740 0.12313630 0.03151318 0.02931172
158.48931925 158.56340585 -4.00000000 0.30729941 0.25784242 0.27214219 0.22922802 0.03463760 0.03415973
158.48931925 158.56340585 -4.00000000 0.27480617 0.16140840 0.23486930 0.14031923 0.03553516 0.02927322
158.48931925 158.56340585 -4.00000000 0.22170764 0.21812140 0.21809615 0.21453794 0.06241172 0.06185296
158.48931925 158.56340585 -4.00000000 0.27742424 0.15851231 0.09339870 0.06932854 0.03188692 0.02262910
158.48931925 158.56340585 -4.00000000 0.16309477 0.16365950 0.16172433 0.16275468 0.06783530 0.06716076
158.48931925 158.56340585 -4.00000000 0.34748572 0.18500541 0.12156166 0.07947590 0.04017481 0.02573046
158.48931925 158.56340585 -4.00000000 0.24768405 0.11618872 0.08925038 0.06763592 0.02579087 0.02114813
158.48931925 158.56340585 -4.00000000 0.13690951 0.09833596 0.09607628 0.06971883 0.02606857 0.02054599
158.48931925 158.56340585 -4.00000000 0.31165317 0.22165578 0.14931114 0.10997906 0.04701433 0.03415364
158.48931925 151.20299519 -4.00000000 0.47428204 0.43898440 0.17068020 0.18508738 0.12395432 0.12686442
158.48931925 151.20299519 -4.00000000 0.59936187 0.24496589 0.26290909 0.14311949 0.08664672 0.07873691
158.48931925 151.20299519 -4.00000000 0.50855747 0.34849256 0.20730826 0.17520369 0.14663979 0.10570248
158.48931925 151.20299519 -4.00000000 0.52288664 0.36377071 0.21042231 0.18093334 0.13649990 0.10600394
158.48931925 151.20299519 -4.00000000 0.52565560 0.26640293 0.21628366 0.16476740 0.13662991 0.09605783
158.48931925 151.20299519 -4.00000000 0.52139345 0.26414029 0.21264545 0.16429359 0.14488915 0.09782238
158.48931925 151.20299519 -4.00000000 0.53126409 0.29968279 0.21875197 0.16966768 0.12851994 0.09469203
158.48931925 151.20299519 -4.00000000 0.62842797 0.20084491 0.31430897 0.12031427 0.10059502 0.07327816
158.48931925 151.20299519 -4.00000000 0.46130161 0.45030078 0.16179796 0.18081150 0.10895216 0.11551060
158.48931925 151.20299519 -4.00000000 0.57287363 0.22612142 0.28259521 0.12812089 0.07844464 0.06096228
158.48931925 161.99313604 -4.00000000 0.14036401 0.10809417 0.14684499 0.08514663 0.10376499 0.06064718
158.48931925 161.99313604 -4.00000000 0.23599050 0.10309819 0.22901701 0.10162424 0.16161466 0.08227916
158.48931925 161.99313604 -4.00000000 0.27788597 0.13692138 0.04446639 0.04029802 0.04010820 0.03073746
158.48931925 161.99313604 -4.00000000 0.33384000 0.17971758 0.02873934 0.04108784 0.02247407 0.03101364
158.48931925 161.99313604 -4.00000000 0.20987386 0.19367447 0.11365077 0.09393564 0.07440354 0.06247346
158.48931925 161.99313604 -4.00000000 0.32104680 0.21110081 0.22423035 0.15381081 0.12059644 0.08743073
158.48931925 161.99313604 -4.00000000 0.24090570 0.12923559 0.07355681 0.05535138 0.06001708 0.04105612
158.48931925 161.99313604 -4.00000000 0.19275209 0.12695778 0.12297665 0.08147228 0.08903579 0.05793878
158.48931925 161.99313604 -4.00000000 0.34937860 0.15864056 0.04446458 0.04803967 0.04275072 0.03722037
158.48931925 161.99313604 -4.00000000 0.29993728 0.25569832 0.19373122 0.16608385 0.09512198 0.08307122
158.48931925 158.43443139 -4.00000000 0.58229475 0.19481877 0.15090108 0.07321740 0.04538247 0.03308496
158.48931925 158.43443139 -4.00000000 0.61059275 0.19096738 0.09088017 0.05347237 0.04241675 0.03257461
158.48931925 158.43443139 -4.00000000 0.55698289 0.29200993 0.09863625 0.06692327 0.04561052 0.03833391
158.48931925 158.43443139 -4.00000000 0.50030415 0.29314481 0.05126316 0.05451253 0.07788784 0.05114993
158.48931925 158.43443139 -4.00000000 0.58752217 0.23165965 0.15563904 0.09085315 0.04768798 0.03828583
158.48931925 158.43443139 -4.00000000 0.56646812 0.34026966 0.19790621 0.12248677 0.04591568 0.04287315
158.48931925 158.43443139 -4.00000000 0.57161571 0.22187175 0.08392075 0.05422254 0.04521674 0.03354029
158.48931925 158.43443139 -4.00000000 0.56573823 0.27961660 0.12453515 0.08594343 0.05354162 0.04272239
158.48931925 158.43443139 -4.00000000 0.51075672 0.27769434 0.03328984 0.04224530 0.07099035 0.04438284
158.48931925 158.43443139 -4.00000000 0.60562408 0.36536057 0.26915189 0.17482197 0.05704306 0.04993289
158.48931925 159.30545940 -4.00000000 0.20494596 0.16556424 0.16938743 0.12938289 0.20967415 0.14462209
158.48931925 159.30545940 -4.00000000 0.42451070 0.24402639 0.18178907 0.11623792 0.10009722 0.08334624
158.48931925 159.30545940 -4.00000000 0.34269308 0.15920501 0.11537206 0.07108493 0.08578256 0.06753691
158.48931925 159.30545940 -4.00000000 0.32655646 0.22217734 0.15404028 0.11071316 0.10021023 0.09081855
158.48931925 159.30545940 -4.00000000 0.20285671 0.18615552 0.14045547 0.12529180 0.21251112 0.16610230
158.48931925 159.30545940 -4.00000000 0.22524233 0.15825985 0.11193209 0.09110524 0.12521561 0.09731832
158.48931925 159.30545940 -4.00000000 0.33960014 0.16246421 0.13344625 0.08836535 0.10300497 0.08207112
158.48931925 159.30545940 -4.00000000 0.15142449 0.12303347 0.08460152 0.07592983 0.13352763 0.09723179
158.48931925 159.30545940 -4.00000000 0.37745767 0.22245702 0.15895598 0.10745944 0.09684113 0.08255278
158.48931925 159.30545940 -4.00000000 0.15440990 0.10547069 0.08993645 0.07214506 0.11741794 0.08117261
158.48931925 160.65106798 -4.00000000 0.29679543 0.16769440 0.07737285 0.05810570 0.09513335 0.06971606
158.48931925 160.65106798 -4.00000000 0.30095706 0.20867682 0.11422623 0.08477764 0.10744742 0.08146734
158.48931925 160.65106798 -4.00000000 0.31329006 0.17163197 0.08665401 0.07130496 0.09022858 0.06560885
158.48931925 160.65106798 -4.00000000 0.29290526 0.20330439 0.09818949 0.08038865 0.10985986 0.08374698
158.48931925 160.65106798 -4.00000000 0.26662137 0.13813184 0.06588924 0.05660339 0.09025835 0.06226775
